index,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase,index,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5443,1000885,P00138542,M,40,0,A,2,0,5,8814,5443.0,39.0,09-04-2010,1327035.0,0.0,68.0,3.0,209.0,8.0
5444,1000886,P00327842,F,55,0,C,2,1,8,7966,5444.0,39.0,16-04-2010,1242875.0,0.0,66.0,3.0,209.0,8.0
5445,1000886,P00297342,F,55,0,C,2,1,5,5391,5445.0,39.0,23-04-2010,1280232.0,0.0,68.0,3.0,209.0,8.0
5446,1000887,P00025442,F,55,16,B,3,1,1,15231,5446.0,39.0,30-04-2010,1263837.0,0.0,70.0,3.0,209.0,8.0
5447,1000887,P00138542,F,55,16,B,3,1,5,7072,5447.0,39.0,07-05-2010,1355704.0,0.0,75.0,3.0,209.0,8.0
5448,1000887,P00135742,F,55,16,B,3,1,6,12587,5448.0,39.0,14-05-2010,1226998.0,0.0,77.0,3.0,209.0,8.0
5449,1000887,P00337542,F,55,16,B,3,1,5,5154,5449.0,39.0,21-05-2010,1350674.0,0.0,77.0,3.0,209.0,8.0
5450,1000887,P00182742,F,55,16,B,3,1,1,11923,5450.0,39.0,28-05-2010,1365542.0,0.0,80.0,3.0,210.0,8.0
5451,1000887,P00216142,F,55,16,B,3,1,1,11802,5451.0,39.0,04-06-2010,1512208.0,0.0,80.0,3.0,210.0,8.0
5452,1000887,P00112842,F,55,16,B,3,1,8,9988,5452.0,39.0,11-06-2010,1371405.0,0.0,82.0,3.0,210.0,8.0
5453,1000888,P00147742,F,9,10,C,1,0,1,15745,5453.0,39.0,18-06-2010,1368312.0,0.0,84.0,3.0,210.0,8.0
5454,1000889,P00115942,M,48,20,A,1,0,8,5853,5454.0,39.0,25-06-2010,1280415.0,0.0,83.0,3.0,210.0,8.0
5455,1000889,P00117842,M,48,20,A,1,0,5,5320,5455.0,39.0,02-07-2010,1352548.0,0.0,81.0,3.0,210.0,8.0
5456,1000889,P00368242,M,48,20,A,1,0,5,5412,5456.0,39.0,09-07-2010,1330473.0,0.0,81.0,3.0,210.0,8.0
5457,1000889,P00115742,M,48,20,A,1,0,6,16584,5457.0,39.0,16-07-2010,1339812.0,0.0,84.0,3.0,210.0,8.0
5458,1000889,P00295742,M,48,20,A,1,0,8,4197,5458.0,39.0,23-07-2010,1314652.0,0.0,82.0,3.0,210.0,8.0
5459,1000889,P00328342,M,48,20,A,1,0,5,3555,5459.0,39.0,30-07-2010,1308222.0,0.0,81.0,3.0,210.0,8.0
5460,1000889,P00354442,M,48,20,A,1,0,5,1753,5460.0,39.0,06-08-2010,1409990.0,0.0,85.0,3.0,210.0,8.0
5461,1000889,P00369142,M,48,20,A,1,0,15,12753,5461.0,39.0,13-08-2010,1371466.0,0.0,86.0,3.0,210.0,8.0
5462,1000889,P00179242,M,48,20,A,1,0,11,3151,5462.0,39.0,20-08-2010,1471817.0,0.0,86.0,3.0,210.0,8.0
5463,1000889,P00171342,M,48,20,A,1,0,13,588,5463.0,39.0,27-08-2010,1417516.0,0.0,84.0,3.0,210.0,8.0
5464,1000889,P00238742,M,48,20,A,1,0,13,765,5464.0,39.0,03-09-2010,1345168.0,0.0,82.0,3.0,210.0,8.0
5465,1000889,P00146742,M,48,20,A,1,0,1,11616,5465.0,39.0,10-09-2010,1279666.0,1.0,80.0,3.0,210.0,8.0
5466,1000889,P00041442,M,48,20,A,1,0,13,186,5466.0,39.0,17-09-2010,1252915.0,0.0,82.0,3.0,210.0,8.0
5467,1000889,P00110742,M,48,20,A,1,0,1,15574,5467.0,39.0,24-09-2010,1199450.0,0.0,78.0,3.0,210.0,8.0
5468,1000889,P00183142,M,48,20,A,1,0,15,17015,5468.0,39.0,01-10-2010,1219584.0,0.0,73.0,3.0,210.0,8.0
5469,1000889,P00105142,M,48,20,A,1,0,1,12094,5469.0,39.0,08-10-2010,1286599.0,0.0,65.0,3.0,211.0,8.0
5470,1000889,P00346142,M,48,20,A,1,0,1,11915,5470.0,39.0,15-10-2010,1238742.0,0.0,70.0,3.0,211.0,8.0
5471,1000889,P00295942,M,48,20,A,1,0,2,12937,5471.0,39.0,22-10-2010,1261109.0,0.0,72.0,3.0,211.0,8.0
5472,1000889,P00183042,M,48,20,A,1,0,15,13015,5472.0,39.0,29-10-2010,1294769.0,0.0,75.0,3.0,211.0,8.0
5473,1000889,P00244142,M,48,20,A,1,0,1,7948,5473.0,39.0,05-11-2010,1293707.0,0.0,62.0,3.0,211.0,8.0
5474,1000889,P00233242,M,48,20,A,1,0,15,8534,5474.0,39.0,12-11-2010,1291399.0,0.0,62.0,3.0,211.0,8.0
5475,1000889,P00333742,M,48,20,A,1,0,11,3159,5475.0,39.0,19-11-2010,1370660.0,0.0,56.0,3.0,211.0,8.0
5476,1000889,P00333842,M,48,20,A,1,0,11,1655,5476.0,39.0,26-11-2010,2149355.0,1.0,68.0,3.0,211.0,8.0
5477,1000889,P00191242,M,48,20,A,1,0,3,5484,5477.0,39.0,03-12-2010,1431911.0,0.0,54.0,3.0,210.0,8.0
5478,1000889,P00088742,M,48,20,A,1,0,5,6884,5478.0,39.0,10-12-2010,1630564.0,0.0,51.0,3.0,210.0,8.0
5479,1000889,P00129642,M,48,20,A,1,0,5,5228,5479.0,39.0,17-12-2010,1842172.0,0.0,55.0,3.0,210.0,8.0
5480,1000889,P00118542,M,48,20,A,1,0,5,7104,5480.0,39.0,24-12-2010,2495489.0,0.0,59.0,3.0,210.0,8.0
5481,1000889,P00285842,M,48,20,A,1,0,5,6954,5481.0,39.0,31-12-2010,1230012.0,1.0,52.0,3.0,210.0,8.0
5482,1000889,P00283942,M,48,20,A,1,0,5,3662,5482.0,39.0,07-01-2011,1224475.0,0.0,53.0,3.0,210.0,8.0
5483,1000889,P00100442,M,48,20,A,1,0,2,6445,5483.0,39.0,14-01-2011,1193199.0,0.0,42.0,3.0,210.0,8.0
5484,1000889,P00249342,M,48,20,A,1,0,5,3450,5484.0,39.0,21-01-2011,1243371.0,0.0,50.0,3.0,211.0,8.0
5485,1000889,P00354542,M,48,20,A,1,0,5,3726,5485.0,39.0,28-01-2011,1158698.0,0.0,48.0,3.0,211.0,8.0
5486,1000889,P0009942,M,48,20,A,1,0,5,3566,5486.0,39.0,04-02-2011,1343774.0,0.0,46.0,3.0,211.0,8.0
5487,1000889,P00136542,M,48,20,A,1,0,5,3692,5487.0,39.0,11-02-2011,1227894.0,1.0,40.0,3.0,212.0,8.0
5488,1000889,P00122342,M,48,20,A,1,0,5,3667,5488.0,39.0,18-02-2011,1335234.0,0.0,58.0,3.0,212.0,8.0
5489,1000889,P00035942,M,48,20,A,1,0,1,7780,5489.0,39.0,25-02-2011,1240921.0,0.0,68.0,3.0,212.0,8.0
5490,1000889,P00254642,M,48,20,A,1,0,5,3532,5490.0,39.0,04-03-2011,1316385.0,0.0,64.0,3.0,213.0,8.0
5491,1000889,P00205642,M,48,20,A,1,0,5,5203,5491.0,39.0,11-03-2011,1283717.0,0.0,58.0,3.0,213.0,8.0
5492,1000889,P00223242,M,48,20,A,1,0,5,5218,5492.0,39.0,18-03-2011,1348410.0,0.0,65.0,3.0,213.0,8.0
5493,1000889,P00117642,M,48,20,A,1,0,10,23564,5493.0,39.0,25-03-2011,1284335.0,0.0,71.0,3.0,213.0,8.0
5494,1000889,P00086242,M,48,20,A,1,0,10,23595,5494.0,39.0,01-04-2011,1316849.0,0.0,67.0,4.0,214.0,8.0
5495,1000889,P00272042,M,48,20,A,1,0,8,7775,5495.0,39.0,08-04-2011,1350646.0,0.0,69.0,4.0,214.0,8.0
5496,1000889,P00324342,M,48,20,A,1,0,8,10050,5496.0,39.0,15-04-2011,1348032.0,0.0,73.0,4.0,214.0,8.0
5497,1000889,P00024142,M,48,20,A,1,0,8,6195,5497.0,39.0,22-04-2011,1563141.0,0.0,75.0,4.0,214.0,8.0
5498,1000889,P00126042,M,48,20,A,1,0,8,4142,5498.0,39.0,29-04-2011,1379652.0,0.0,76.0,4.0,214.0,8.0
5499,1000889,P00150342,M,48,20,A,1,0,8,4011,5499.0,39.0,06-05-2011,1370921.0,0.0,69.0,4.0,215.0,8.0
5500,1000889,P00153842,M,48,20,A,1,0,8,7789,5500.0,39.0,13-05-2011,1325023.0,0.0,77.0,4.0,215.0,8.0
5501,1000889,P00081142,M,48,20,A,1,0,6,15998,5501.0,39.0,20-05-2011,1373907.0,0.0,73.0,4.0,214.0,8.0
5502,1000889,P0098142,M,48,20,A,1,0,8,8044,5502.0,39.0,27-05-2011,1406124.0,0.0,82.0,4.0,214.0,8.0
5503,1000889,P00036842,M,48,20,A,1,0,1,11500,5503.0,39.0,03-06-2011,1541746.0,0.0,84.0,4.0,214.0,8.0
5504,1000889,P00059142,M,48,20,A,1,0,8,6162,5504.0,39.0,10-06-2011,1442092.0,0.0,83.0,4.0,214.0,8.0
5505,1000889,P00276842,M,48,20,A,1,0,5,1922,5505.0,39.0,17-06-2011,1451393.0,0.0,85.0,4.0,214.0,8.0
5506,1000889,P00034442,M,48,20,A,1,0,1,11901,5506.0,39.0,24-06-2011,1363168.0,0.0,84.0,4.0,214.0,8.0
5507,1000889,P00024642,M,48,20,A,1,0,5,1943,5507.0,39.0,01-07-2011,1429829.0,0.0,85.0,4.0,214.0,8.0
5508,1000889,P00101742,M,48,20,A,1,0,12,1055,5508.0,39.0,08-07-2011,1414565.0,0.0,84.0,3.0,214.0,8.0
5509,1000889,P00136742,M,48,20,A,1,0,1,4110,5509.0,39.0,15-07-2011,1380257.0,0.0,86.0,4.0,214.0,8.0
5510,1000889,P00357942,M,48,20,A,1,0,8,6080,5510.0,39.0,22-07-2011,1416006.0,0.0,85.0,4.0,214.0,8.0
5511,1000889,P00136442,M,48,20,A,1,0,14,4237,5511.0,39.0,29-07-2011,1426419.0,0.0,86.0,4.0,214.0,8.0
5512,1000889,P00198842,M,48,20,A,1,0,8,3980,5512.0,39.0,05-08-2011,1518791.0,0.0,88.0,4.0,214.0,8.0
5513,1000889,P00320542,M,48,20,A,1,0,8,3899,5513.0,39.0,12-08-2011,1514056.0,0.0,88.0,4.0,214.0,8.0
5514,1000889,P00135042,M,48,20,A,1,0,14,7352,5514.0,39.0,19-08-2011,1629067.0,0.0,88.0,4.0,214.0,8.0
5515,1000889,P00350142,M,48,20,A,1,0,8,8129,5515.0,39.0,26-08-2011,1573899.0,0.0,86.0,4.0,214.0,8.0
5516,1000889,P00083742,M,48,20,A,1,0,2,6384,5516.0,39.0,02-09-2011,1465090.0,0.0,89.0,4.0,215.0,8.0
5517,1000889,P00134442,M,48,20,A,1,0,17,5498,5517.0,39.0,09-09-2011,1429346.0,1.0,79.0,4.0,215.0,8.0
5518,1000889,P00228442,M,48,20,A,1,0,1,11573,5518.0,39.0,16-09-2011,1372501.0,0.0,83.0,4.0,215.0,8.0
5519,1000889,P00261242,M,48,20,A,1,0,1,7987,5519.0,39.0,23-09-2011,1338658.0,0.0,79.0,3.0,215.0,8.0
5520,1000889,P00032742,M,48,20,A,1,0,8,7885,5520.0,39.0,30-09-2011,1311776.0,0.0,82.0,3.0,215.0,8.0
5521,1000889,P00156442,M,48,20,A,1,0,8,4057,5521.0,39.0,07-10-2011,1443884.0,0.0,72.0,3.0,216.0,8.0
5522,1000889,P00349442,M,48,20,A,1,0,6,12364,5522.0,39.0,14-10-2011,1384722.0,0.0,74.0,3.0,216.0,8.0
5523,1000889,P00178242,M,48,20,A,1,0,8,4205,5523.0,39.0,21-10-2011,1465283.0,0.0,68.0,3.0,216.0,8.0
5524,1000889,P00294842,M,48,20,A,1,0,8,10080,5524.0,39.0,28-10-2011,1472663.0,0.0,71.0,3.0,216.0,8.0
5525,1000889,P00119642,M,48,20,A,1,0,1,11960,5525.0,39.0,04-11-2011,1553630.0,0.0,58.0,3.0,217.0,8.0
5526,1000889,P00116042,M,48,20,A,1,0,8,6203,5526.0,39.0,11-11-2011,1456957.0,0.0,63.0,3.0,217.0,8.0
5527,1000889,P00296542,M,48,20,A,1,0,8,6028,5527.0,39.0,18-11-2011,1510397.0,0.0,66.0,3.0,217.0,8.0
5528,1000889,P00295542,M,48,20,A,1,0,8,6071,5528.0,39.0,25-11-2011,2338832.0,1.0,66.0,3.0,217.0,8.0
5529,1000889,P00083642,M,48,20,A,1,0,8,6128,5529.0,39.0,02-12-2011,1632895.0,0.0,53.0,3.0,217.0,8.0
5530,1000889,P00349242,M,48,20,A,1,0,8,5818,5530.0,39.0,09-12-2011,1781529.0,0.0,49.0,3.0,218.0,8.0
5531,1000889,P00281642,M,48,20,A,1,0,1,11554,5531.0,39.0,16-12-2011,1991824.0,0.0,59.0,3.0,218.0,8.0
5532,1000889,P00313242,M,48,20,A,1,0,8,7792,5532.0,39.0,23-12-2011,2554483.0,0.0,55.0,3.0,218.0,8.0
5533,1000889,P00033842,M,48,20,A,1,0,8,6100,5533.0,39.0,30-12-2011,1537140.0,1.0,48.0,3.0,218.0,8.0
5534,1000889,P00011742,M,48,20,A,1,0,8,6035,5534.0,39.0,06-01-2012,1478538.0,0.0,56.0,3.0,218.0,7.0
5535,1000889,P00264242,M,48,20,A,1,0,8,5876,5535.0,39.0,13-01-2012,1369125.0,0.0,55.0,3.0,219.0,7.0
5536,1000889,P00295242,M,48,20,A,1,0,8,6155,5536.0,39.0,20-01-2012,1394841.0,0.0,58.0,3.0,219.0,7.0
5537,1000889,P00046342,M,48,20,A,1,0,5,3536,5537.0,39.0,27-01-2012,1320302.0,0.0,61.0,3.0,219.0,7.0
5538,1000889,P00232242,M,48,20,A,1,0,11,3025,5538.0,39.0,03-02-2012,1396150.0,0.0,61.0,3.0,219.0,7.0
5539,1000890,P00015842,M,21,4,C,4,0,1,15259,5539.0,39.0,10-02-2012,1442988.0,1.0,53.0,3.0,219.0,7.0
5540,1000890,P00210342,M,21,4,C,4,0,3,8076,5540.0,39.0,17-02-2012,1511042.0,0.0,53.0,4.0,219.0,7.0
5541,1000890,P00003442,M,21,4,C,4,0,4,3437,5541.0,39.0,24-02-2012,1412065.0,0.0,61.0,4.0,219.0,7.0
5542,1000890,P00075742,M,21,4,C,4,0,8,9739,5542.0,39.0,02-03-2012,1453047.0,0.0,64.0,4.0,220.0,7.0
5543,1000890,P00070542,M,21,4,C,4,0,3,10815,5543.0,39.0,09-03-2012,1470764.0,0.0,62.0,4.0,220.0,7.0
5544,1000890,P00057442,M,21,4,C,4,0,5,8604,5544.0,39.0,16-03-2012,1522421.0,0.0,66.0,4.0,220.0,7.0
5545,1000890,P0096542,M,21,4,C,4,0,3,10698,5545.0,39.0,23-03-2012,1469593.0,0.0,68.0,4.0,220.0,7.0
5546,1000890,P00059642,M,21,4,C,4,0,1,11522,5546.0,39.0,30-03-2012,1499727.0,0.0,69.0,4.0,220.0,7.0
5547,1000890,P00247042,M,21,4,C,4,0,5,8839,5547.0,39.0,06-04-2012,1764848.0,0.0,73.0,4.0,220.0,7.0
5548,1000890,P00147742,M,21,4,C,4,0,1,19651,5548.0,39.0,13-04-2012,1580733.0,0.0,72.0,4.0,220.0,7.0
5549,1000891,P00216242,M,30,1,C,4,0,3,7944,5549.0,39.0,20-04-2012,1433391.0,0.0,70.0,4.0,220.0,7.0
5550,1000891,P00278642,M,30,1,C,4,0,5,8829,5550.0,39.0,27-04-2012,1456997.0,0.0,69.0,4.0,220.0,7.0
5551,1000891,P00240442,M,30,1,C,4,0,6,12322,5551.0,39.0,04-05-2012,1512227.0,0.0,77.0,4.0,220.0,7.0
5552,1000891,P00085342,M,30,1,C,4,0,10,23227,5552.0,39.0,11-05-2012,1470792.0,0.0,76.0,4.0,220.0,7.0
5553,1000891,P00074342,M,30,1,C,4,0,5,7029,5553.0,39.0,18-05-2012,1522979.0,0.0,72.0,4.0,220.0,7.0
5554,1000891,P00351042,M,30,1,C,4,0,5,3675,5554.0,39.0,25-05-2012,1596037.0,0.0,78.0,4.0,220.0,7.0
5555,1000891,P00085942,M,30,1,C,4,0,2,15931,5555.0,39.0,01-06-2012,1640477.0,0.0,80.0,4.0,220.0,7.0
5556,1000891,P00344242,M,30,1,C,4,0,8,8036,5556.0,39.0,08-06-2012,1623442.0,0.0,81.0,3.0,220.0,7.0
5557,1000891,P00150342,M,30,1,C,4,0,8,8056,5557.0,39.0,15-06-2012,1587500.0,0.0,81.0,3.0,220.0,7.0
5558,1000891,P00324442,M,30,1,C,4,0,11,3205,5558.0,39.0,22-06-2012,1532317.0,0.0,80.0,3.0,220.0,7.0
5559,1000891,P00150842,M,30,1,C,4,0,11,3164,5559.0,39.0,29-06-2012,1492389.0,0.0,86.0,3.0,221.0,7.0
5560,1000891,P00184942,M,30,1,C,4,0,1,19405,5560.0,39.0,06-07-2012,1659222.0,0.0,81.0,3.0,221.0,7.0
5561,1000891,P00268442,M,30,1,C,4,0,8,7897,5561.0,39.0,13-07-2012,1471262.0,0.0,78.0,3.0,221.0,7.0
5562,1000892,P00346142,M,40,0,C,1,0,1,11911,5562.0,39.0,20-07-2012,1582168.0,0.0,80.0,3.0,221.0,7.0
5563,1000892,P00112142,M,40,0,C,1,0,1,15480,5563.0,39.0,27-07-2012,1487798.0,0.0,83.0,3.0,221.0,7.0
5564,1000894,P00148842,M,21,4,C,0,0,6,15925,5564.0,39.0,03-08-2012,1608278.0,0.0,84.0,3.0,221.0,7.0
5565,1000894,P00151142,M,21,4,C,0,0,6,12067,5565.0,39.0,10-08-2012,1641868.0,0.0,83.0,3.0,221.0,7.0
5566,1000894,P00237542,M,21,4,C,0,0,1,19106,5566.0,39.0,17-08-2012,1720222.0,0.0,85.0,4.0,221.0,7.0
5567,1000894,P0097242,M,21,4,C,0,0,1,19282,5567.0,39.0,24-08-2012,1724670.0,0.0,80.0,4.0,221.0,7.0
5568,1000895,P00022942,M,53,1,C,1,1,5,5480,5568.0,39.0,31-08-2012,1710924.0,0.0,84.0,4.0,221.0,7.0
5569,1000895,P00321542,M,53,1,C,1,1,5,8882,5569.0,39.0,07-09-2012,1609812.0,1.0,84.0,4.0,221.0,7.0
5570,1000895,P00304042,M,53,1,C,1,1,5,3579,5570.0,39.0,14-09-2012,1447614.0,0.0,77.0,4.0,221.0,7.0
5571,1000896,P00350242,M,21,15,C,3,1,5,8581,5571.0,39.0,21-09-2012,1555673.0,0.0,74.0,4.0,221.0,7.0
5572,1000897,P00234742,M,30,6,B,4,0,8,3904,5572.0,39.0,28-09-2012,1495607.0,0.0,78.0,4.0,222.0,7.0
5573,1000897,P00046742,M,30,6,B,4,0,1,12106,5573.0,39.0,05-10-2012,1574409.0,0.0,72.0,4.0,222.0,6.0
5574,1000897,P00223542,M,30,6,B,4,0,1,7582,5574.0,39.0,12-10-2012,1494417.0,0.0,70.0,4.0,222.0,6.0
5575,1000897,P00061142,M,30,6,B,4,0,8,7965,5575.0,39.0,19-10-2012,1577486.0,0.0,71.0,4.0,222.0,6.0
5576,1000897,P00326742,M,30,6,B,4,0,11,7507,5576.0,39.0,26-10-2012,1569502.0,0.0,73.0,4.0,222.0,6.0
5577,1000897,P00144642,M,30,6,B,4,0,1,19069,5577.0,40.0,05-02-2010,1001944.0,0.0,14.0,3.0,132.0,6.0
5578,1000897,P00150942,M,30,6,B,4,0,6,12146,5578.0,40.0,12-02-2010,955338.0,1.0,21.0,3.0,132.0,6.0
5579,1000897,P00015042,M,30,6,B,4,0,8,3914,5579.0,40.0,19-02-2010,916289.0,0.0,28.0,3.0,132.0,6.0
5580,1000897,P00165842,M,30,6,B,4,0,14,7874,5580.0,40.0,26-02-2010,863917.0,0.0,33.0,3.0,132.0,6.0
5581,1000897,P00128742,M,30,6,B,4,0,1,7901,5581.0,40.0,05-03-2010,990152.0,0.0,35.0,3.0,132.0,6.0
5582,1000897,P0097242,M,30,6,B,4,0,1,19117,5582.0,40.0,12-03-2010,899352.0,0.0,35.0,3.0,132.0,6.0
5583,1000897,P00355142,M,30,6,B,4,0,1,15435,5583.0,40.0,19-03-2010,894865.0,0.0,41.0,3.0,132.0,6.0
5584,1000898,P00328042,M,30,7,B,2,0,8,7761,5584.0,40.0,26-03-2010,873355.0,0.0,40.0,3.0,132.0,6.0
5585,1000899,P00112142,F,30,1,B,3,1,1,15581,5585.0,40.0,02-04-2010,1041202.0,0.0,41.0,3.0,132.0,5.0
5586,1000899,P00101742,F,30,1,B,3,1,12,1403,5586.0,40.0,09-04-2010,919839.0,0.0,54.0,3.0,132.0,5.0
5587,1000899,P00124242,F,30,1,B,3,1,11,3231,5587.0,40.0,16-04-2010,882637.0,0.0,43.0,3.0,132.0,5.0
5588,1000899,P00046742,F,30,1,B,3,1,1,7889,5588.0,40.0,23-04-2010,844958.0,0.0,46.0,3.0,132.0,5.0
5589,1000899,P0096542,F,30,1,B,3,1,3,8288,5589.0,40.0,30-04-2010,816838.0,0.0,46.0,3.0,132.0,5.0
5590,1000899,P00260042,F,30,1,B,3,1,5,5351,5590.0,40.0,07-05-2010,1009797.0,0.0,60.0,3.0,132.0,5.0
5591,1000899,P00100942,F,30,1,B,3,1,5,5377,5591.0,40.0,14-05-2010,907262.0,0.0,46.0,3.0,132.0,5.0
5592,1000899,P00120642,F,30,1,B,3,1,5,6899,5592.0,40.0,21-05-2010,885614.0,0.0,57.0,3.0,132.0,5.0
5593,1000899,P00051642,F,30,1,B,3,1,8,5877,5593.0,40.0,28-05-2010,1008483.0,0.0,68.0,3.0,132.0,5.0
5594,1000900,P00220442,F,55,13,C,2,1,5,7118,5594.0,40.0,04-06-2010,1052429.0,0.0,66.0,3.0,132.0,5.0
5595,1000900,P00189042,F,55,13,C,2,1,8,9706,5595.0,40.0,11-06-2010,1007575.0,0.0,59.0,3.0,132.0,5.0
5596,1000901,P00367042,F,55,0,C,0,1,8,9939,5596.0,40.0,18-06-2010,973105.0,0.0,61.0,3.0,132.0,5.0
5597,1000901,P00161942,F,55,0,C,0,1,5,8826,5597.0,40.0,25-06-2010,940405.0,0.0,70.0,3.0,132.0,5.0
5598,1000903,P00149542,M,55,13,C,2,1,1,19414,5598.0,40.0,02-07-2010,1087579.0,0.0,65.0,3.0,133.0,5.0
5599,1000903,P00251842,M,55,13,C,2,1,1,4302,5599.0,40.0,09-07-2010,1058251.0,0.0,77.0,3.0,133.0,5.0
5600,1000903,P00265542,M,55,13,C,2,1,5,7114,5600.0,40.0,16-07-2010,959229.0,0.0,74.0,3.0,133.0,5.0
5601,1000903,P00183442,M,55,13,C,2,1,1,11739,5601.0,40.0,23-07-2010,922342.0,0.0,72.0,3.0,133.0,5.0
5602,1000904,P00105342,M,40,20,B,4,0,1,15345,5602.0,40.0,30-07-2010,953393.0,0.0,71.0,3.0,133.0,5.0
5603,1000904,P00054242,M,40,20,B,4,0,1,19443,5603.0,40.0,06-08-2010,1057296.0,0.0,69.0,3.0,133.0,5.0
5604,1000904,P00198742,M,40,20,B,4,0,1,11821,5604.0,40.0,13-08-2010,924012.0,0.0,67.0,3.0,133.0,5.0
5605,1000904,P0098342,M,40,20,B,4,0,1,19346,5605.0,40.0,20-08-2010,932397.0,0.0,67.0,3.0,133.0,5.0
5606,1000904,P00295042,M,40,20,B,4,0,1,4304,5606.0,40.0,27-08-2010,922328.0,0.0,63.0,3.0,133.0,5.0
5607,1000904,P00233342,M,40,20,B,4,0,1,11526,5607.0,40.0,03-09-2010,976453.0,0.0,71.0,3.0,133.0,5.0
5608,1000904,P00116742,M,40,20,B,4,0,11,4580,5608.0,40.0,10-09-2010,967311.0,1.0,63.0,3.0,133.0,5.0
5609,1000904,P00227342,M,40,20,B,4,0,11,1624,5609.0,40.0,17-09-2010,855047.0,0.0,55.0,3.0,133.0,5.0
5610,1000904,P00324442,M,40,20,B,4,0,11,6110,5610.0,40.0,24-09-2010,844373.0,0.0,56.0,3.0,133.0,5.0
5611,1000904,P00288942,M,40,20,B,4,0,1,4481,5611.0,40.0,01-10-2010,891152.0,0.0,62.0,3.0,133.0,5.0
5612,1000904,P00186442,M,40,20,B,4,0,5,5268,5612.0,40.0,08-10-2010,972405.0,0.0,52.0,3.0,133.0,5.0
5613,1000904,P00110742,M,40,20,B,4,0,1,15582,5613.0,40.0,15-10-2010,917883.0,0.0,45.0,3.0,133.0,5.0
5614,1000904,P00153842,M,40,20,B,4,0,8,2298,5614.0,40.0,22-10-2010,882181.0,0.0,41.0,3.0,133.0,5.0
5615,1000904,P00171342,M,40,20,B,4,0,13,399,5615.0,40.0,29-10-2010,875039.0,0.0,47.0,3.0,133.0,5.0
5616,1000905,P00044442,F,48,12,C,1,0,1,15180,5616.0,40.0,05-11-2010,968271.0,0.0,36.0,3.0,133.0,5.0
5617,1000905,P00274942,F,48,12,C,1,0,8,9956,5617.0,40.0,12-11-2010,935481.0,0.0,38.0,3.0,133.0,5.0
5618,1000905,P00073842,F,48,12,C,1,0,1,12044,5618.0,40.0,19-11-2010,852453.0,0.0,41.0,3.0,133.0,5.0
5619,1000905,P00249742,F,48,12,C,1,0,1,7988,5619.0,40.0,26-11-2010,1166143.0,1.0,33.0,3.0,133.0,5.0
5620,1000905,P00052842,F,48,12,C,1,0,10,23449,5620.0,40.0,03-12-2010,1000582.0,0.0,34.0,3.0,133.0,5.0
5621,1000905,P00329542,F,48,12,C,1,0,1,11582,5621.0,40.0,10-12-2010,1111216.0,0.0,22.0,3.0,133.0,5.0
5622,1000905,P00345742,F,48,12,C,1,0,1,7966,5622.0,40.0,17-12-2010,1179036.0,0.0,23.0,3.0,133.0,5.0
5623,1000905,P00153742,F,48,12,C,1,0,8,8002,5623.0,40.0,24-12-2010,1648829.0,0.0,24.0,3.0,133.0,5.0
5624,1000906,P00276842,M,9,10,C,1,0,5,5180,5624.0,40.0,31-12-2010,811318.0,1.0,19.0,3.0,133.0,5.0
5625,1000908,P00242742,F,53,1,A,3,0,1,8196,5625.0,40.0,07-01-2011,894280.0,0.0,24.0,3.0,133.0,5.0
5626,1000908,P00154742,F,53,1,A,3,0,8,6025,5626.0,40.0,14-01-2011,771316.0,0.0,19.0,3.0,133.0,5.0
5627,1000909,P00183342,M,48,7,C,2,0,5,5191,5627.0,40.0,21-01-2011,764015.0,0.0,15.0,3.0,133.0,5.0
5628,1000909,P00366542,M,48,7,C,2,0,5,8729,5628.0,40.0,28-01-2011,775910.0,0.0,10.0,3.0,133.0,5.0
5629,1000909,P00274142,M,48,7,C,2,0,1,15693,5629.0,40.0,04-02-2011,904262.0,0.0,13.0,3.0,133.0,5.0
5630,1000910,P00110742,F,53,0,B,1,1,1,15565,5630.0,40.0,11-02-2011,931940.0,1.0,17.0,3.0,133.0,5.0
5631,1000910,P00321742,F,53,0,B,1,1,5,6875,5631.0,40.0,18-02-2011,968694.0,0.0,22.0,3.0,133.0,5.0
5632,1000910,P00035642,F,53,0,B,1,1,8,5927,5632.0,40.0,25-02-2011,888869.0,0.0,16.0,3.0,133.0,5.0
5633,1000910,P00142142,F,53,0,B,1,1,1,11744,5633.0,40.0,04-03-2011,977071.0,0.0,18.0,3.0,134.0,5.0
5634,1000911,P00187442,M,53,0,B,3,1,2,9933,5634.0,40.0,11-03-2011,860256.0,0.0,31.0,4.0,134.0,5.0
5635,1000911,P00285642,M,53,0,B,3,1,2,9535,5635.0,40.0,18-03-2011,871024.0,0.0,36.0,4.0,134.0,5.0
5636,1000911,P00129542,M,53,0,B,3,1,8,7847,5636.0,40.0,25-03-2011,834621.0,0.0,29.0,4.0,134.0,5.0
5637,1000911,P00296242,M,53,0,B,3,1,8,10009,5637.0,40.0,01-04-2011,841889.0,0.0,29.0,4.0,134.0,5.0
5638,1000911,P00186642,M,53,0,B,3,1,2,13098,5638.0,40.0,08-04-2011,947753.0,0.0,35.0,4.0,134.0,5.0
